trial_id,density,nback,window,window_duration_s,window_reaches_handback,brake_channel_peaks__prominence15,brake_channel_peaks__prominence30,brake_channel_peaks__prominence5,steering_channel_hysteresis_reversals__gap1deg_lowpass2Hz,steering_channel_hysteresis_reversals__gap1deg_raw,steering_channel_hysteresis_reversals__gap2deg_lowpass2Hz,steering_channel_hysteresis_reversals__gap2deg_raw,steering_channel_hysteresis_reversals__gap3deg_lowpass2Hz,steering_channel_hysteresis_reversals__gap3deg_raw,steering_channel_hysteresis_reversals__gap5deg_lowpass2Hz,steering_channel_hysteresis_reversals__gap5deg_raw
density_10_nback_2_id_26,10,2,POST_TOR_MANUAL,14.899999856948853,False,2,1,2,8,10,3,3,3,3,3,3
density_10_nback_2_id_27,10,2,HISTORICAL_ACUTE_8S_POST_TOR,7.950000047683716,False,2,1,2,5,5,4,4,4,4,3,3
density_10_nback_2_id_27,10,2,HISTORICAL_FULL_RECORD_POST_TOR_INVALID,60.90000009536743,True,6,4,6,25,25,22,22,22,22,12,12
density_10_nback_2_id_27,10,2,POST_BUTTON_MANUAL,29.0,False,1,1,1,19,19,17,17,17,17,9,9
density_10_nback_2_id_27,10,2,POST_TOR_MANUAL,30.75,False,2,1,2,20,20,17,17,17,17,9,9
density_10_nback_2_id_28,10,2,HISTORICAL_ACUTE_8S_POST_TOR,7.949999809265137,False,1,1,3,2,2,2,2,2,2,2,2
density_10_nback_2_id_28,10,2,HISTORICAL_FULL_RECORD_POST_TOR_INVALID,47.09999990463257,True,5,3,7,13,13,13,13,11,11,9,9
density_10_nback_2_id_28,10,2,POST_BUTTON_MANUAL,15.799999952316284,False,1,1,2,6,6,6,6,5,5,4,4
density_10_nback_2_id_28,10,2,POST_TOR_MANUAL,16.949999809265137,False,1,1,3,6,6,6,6,5,5,5,5
density_10_nback_2_id_29,10,2,HISTORICAL_ACUTE_8S_POST_TOR,7.950000047683716,False,3,2,3,6,6,5,5,5,5,3,3
density_10_nback_2_id_29,10,2,HISTORICAL_FULL_RECORD_POST_TOR_INVALID,46.84999990463257,True,4,2,5,19,19,16,16,14,14,8,10
density_10_nback_2_id_29,10,2,POST_BUTTON_MANUAL,14.75,False,2,2,2,11,11,11,11,9,9,4,7
density_10_nback_2_id_29,10,2,POST_TOR_MANUAL,16.75,False,3,2,3,12,12,11,11,9,9,4,7
density_10_nback_2_id_3,10,2,HISTORICAL_ACUTE_8S_POST_TOR,7.950000047683716,False,1,1,3,5,5,5,5,3,3,1,1
density_10_nback_2_id_3,10,2,HISTORICAL_FULL_RECORD_POST_TOR_INVALID,45.299999952316284,True,2,2,5,15,15,15,15,11,11,9,9
density_10_nback_2_id_3,10,2,POST_BUTTON_MANUAL,14.799999952316284,False,1,1,2,9,9,9,9,5,5,3,3
density_10_nback_2_id_3,10,2,POST_TOR_MANUAL,15.149999856948853,False,1,1,3,9,9,9,9,5,5,3,3
density_10_nback_2_id_30,10,2,HISTORICAL_ACUTE_8S_POST_TOR,7.949999809265137,False,2,1,2,2,2,1,1,1,1,0,0
density_10_nback_2_id_30,10,2,HISTORICAL_FULL_RECORD_POST_TOR_INVALID,53.549999952316284,True,7,4,7,11,11,8,10,8,8,7,5
density_10_nback_2_id_30,10,2,POST_BUTTON_MANUAL,21.549999952316284,False,2,2,2,5,5,5,5,5,5,3,1
density_10_nback_2_id_30,10,2,POST_TOR_MANUAL,23.34999990463257,False,3,2,3,6,6,5,5,5,5,3,1
density_10_nback_2_id_31,10,2,HISTORICAL_ACUTE_8S_POST_TOR,7.950000047683716,False,1,1,1,2,2,2,2,2,2,0,0
density_10_nback_2_id_31,10,2,HISTORICAL_FULL_RECORD_POST_TOR_INVALID,50.549999952316284,True,4,3,4,9,9,7,7,7,7,3,3
density_10_nback_2_id_31,10,2,POST_BUTTON_MANUAL,18.949999809265137,False,1,1,1,7,7,5,5,4,4,3,3
density_10_nback_2_id_31,10,2,POST_TOR_MANUAL,20.399999856948853,False,1,1,1,7,7,5,5,5,5,2,2
density_10_nback_2_id_32,10,2,HISTORICAL_ACUTE_8S_POST_TOR,7.950000047683716,False,2,1,2,2,2,2,2,2,2,2,2
density_10_nback_2_id_32,10,2,HISTORICAL_FULL_RECORD_POST_TOR_INVALID,46.950000047683716,True,9,8,10,20,20,14,14,12,14,10,10
density_10_nback_2_id_32,10,2,POST_BUTTON_MANUAL,15.299999952316284,False,1,1,1,9,9,5,5,5,5,3,3
density_10_nback_2_id_32,10,2,POST_TOR_MANUAL,16.799999952316284,False,2,1,2,9,9,5,5,5,5,3,3
density_10_nback_2_id_33,10,2,HISTORICAL_ACUTE_8S_POST_TOR,7.950000047683716,False,2,1,2,2,2,0,0,0,0,0,0
density_10_nback_2_id_33,10,2,HISTORICAL_FULL_RECORD_POST_TOR_INVALID,48.40000009536743,True,7,4,7,13,15,9,9,7,7,5,5
density_10_nback_2_id_33,10,2,POST_BUTTON_MANUAL,16.59999990463257,False,2,2,2,4,6,3,3,2,2,1,1
density_10_nback_2_id_33,10,2,POST_TOR_MANUAL,18.299999952316284,False,3,2,3,5,7,2,2,2,2,1,1
density_10_nback_2_id_34,10,2,HISTORICAL_ACUTE_8S_POST_TOR,7.950000047683716,False,2,1,2,2,2,2,2,1,1,1,1
density_10_nback_2_id_34,10,2,HISTORICAL_FULL_RECORD_POST_TOR_INVALID,50.89999985694885,True,3,2,4,16,16,10,10,10,10,10,10
density_10_nback_2_id_34,10,2,POST_BUTTON_MANUAL,19.100000143051147,False,1,1,1,10,10,4,4,4,4,3,3
density_10_nback_2_id_34,10,2,POST_TOR_MANUAL,20.700000047683716,False,2,1,2,10,10,4,4,4,4,3,3
density_10_nback_2_id_35,10,2,HISTORICAL_ACUTE_8S_POST_TOR,7.950000047683716,False,1,1,1,3,3,2,2,1,1,0,0
density_10_nback_2_id_35,10,2,HISTORICAL_FULL_RECORD_POST_TOR_INVALID,45.25,True,4,3,5,13,27,12,26,12,26,7,21
density_10_nback_2_id_35,10,2,POST_BUTTON_MANUAL,12.200000047683716,False,1,1,1,5,5,5,5,4,4,2,2
density_10_nback_2_id_35,10,2,POST_TOR_MANUAL,15.099999904632568,False,1,1,1,6,6,5,5,4,4,1,1
density_10_nback_2_id_36,10,2,HISTORICAL_ACUTE_8S_POST_TOR,7.950000047683716,False,3,2,3,3,3,2,2,2,2,2,2
density_10_nback_2_id_36,10,2,HISTORICAL_FULL_RECORD_POST_TOR_INVALID,53.450000047683716,True,7,5,7,17,17,12,14,12,12,8,8
density_10_nback_2_id_36,10,2,POST_BUTTON_MANUAL,21.399999856948853,False,3,3,3,9,9,8,8,7,7,4,4
density_10_nback_2_id_36,10,2,POST_TOR_MANUAL,23.34999990463257,False,4,3,4,10,10,8,8,7,7,4,4
density_10_nback_2_id_37,10,2,HISTORICAL_ACUTE_8S_POST_TOR,7.950000047683716,False,2,1,4,1,1,1,1,0,0,0,0
density_10_nback_2_id_37,10,2,HISTORICAL_FULL_RECORD_POST_TOR_INVALID,54.39999985694885,True,2,1,6,13,13,11,11,10,10,8,8
density_10_nback_2_id_37,10,2,POST_BUTTON_MANUAL,22.450000047683716,False,1,1,3,6,6,5,5,5,5,3,3
density_10_nback_2_id_37,10,2,POST_TOR_MANUAL,24.25,False,2,1,4,6,6,6,6,5,5,3,3
density_10_nback_2_id_38,10,2,HISTORICAL_ACUTE_8S_POST_TOR,7.949999809265137,False,2,1,4,4,4,4,4,3,4,2,2
density_10_nback_2_id_38,10,2,HISTORICAL_FULL_RECORD_POST_TOR_INVALID,50.59999990463257,True,4,3,7,17,17,17,17,16,17,12,12
density_10_nback_2_id_38,10,2,POST_BUTTON_MANUAL,18.299999952316284,False,2,2,4,12,12,11,11,11,11,6,6
density_10_nback_2_id_38,10,2,POST_TOR_MANUAL,20.449999809265137,False,3,2,5,12,12,12,12,11,12,6,6
density_10_nback_2_id_39,10,2,HISTORICAL_ACUTE_8S_POST_TOR,7.950000047683716,False,2,1,3,2,2,1,1,1,1,1,1
density_10_nback_2_id_39,10,2,HISTORICAL_FULL_RECORD_POST_TOR_INVALID,64.75,True,7,5,9,29,31,26,28,22,22,14,14
density_10_nback_2_id_39,10,2,POST_BUTTON_MANUAL,32.89999985694885,False,3,3,5,22,21,19,19,15,15,9,9
density_10_nback_2_id_39,10,2,POST_TOR_MANUAL,34.59999990463257,False,4,3,6,23,22,19,19,15,15,9,9
density_10_nback_2_id_4,10,2,HISTORICAL_ACUTE_8S_POST_TOR,7.949999809265137,False,1,1,2,3,3,2,2,2,2,2,2
density_10_nback_2_id_4,10,2,HISTORICAL_FULL_RECORD_POST_TOR_INVALID,41.89999985694885,True,4,2,6,15,17,10,10,8,10,8,8
density_10_nback_2_id_4,10,2,POST_BUTTON_MANUAL,9.299999952316284,False,1,1,1,5,7,3,3,3,3,3,3
density_10_nback_2_id_4,10,2,POST_TOR_MANUAL,11.799999952316284,False,1,1,2,6,8,3,3,3,3,3,3
density_10_nback_2_id_40,10,2,HISTORICAL_ACUTE_8S_POST_TOR,7.950000047683716,False,1,1,3,2,2,2,2,1,1,1,1
density_10_nback_2_id_40,10,2,HISTORICAL_FULL_RECORD_POST_TOR_INVALID,49.950000047683716,True,2,1,7,15,15,13,13,10,10,10,10
density_10_nback_2_id_40,10,2,POST_BUTTON_MANUAL,19.149999856948853,False,1,1,3,8,8,7,7,5,5,5,5
density_10_nback_2_id_40,10,2,POST_TOR_MANUAL,19.799999952316284,False,1,1,3,8,8,8,8,5,5,5,5
density_10_nback_2_id_41,10,2,HISTORICAL_ACUTE_8S_POST_TOR,7.950000047683716,False,2,1,2,3,3,3,3,2,2,1,1
density_10_nback_2_id_41,10,2,HISTORICAL_FULL_RECORD_POST_TOR_INVALID,89.79999995231628,True,7,2,9,34,36,31,31,27,27,21,19
density_10_nback_2_id_41,10,2,POST_BUTTON_MANUAL,58.69999980926514,False,5,1,6,28,30,25,25,23,23,19,17
density_10_nback_2_id_41,10,2,POST_TOR_MANUAL,59.64999985694885,False,5,1,6,28,30,26,26,23,23,19,17
density_10_nback_2_id_42,10,2,HISTORICAL_ACUTE_8S_POST_TOR,7.950000047683716,False,2,1,2,2,2,2,2,2,2,1,1
density_10_nback_2_id_42,10,2,HISTORICAL_FULL_RECORD_POST_TOR_INVALID,47.90000009536743,True,3,2,4,13,19,13,19,13,19,12,18
density_10_nback_2_id_42,10,2,POST_BUTTON_MANUAL,15.849999904632568,False,1,1,1,6,6,6,6,4,4,4,4
density_10_nback_2_id_42,10,2,POST_TOR_MANUAL,17.799999952316284,False,2,1,2,6,6,6,6,5,5,4,4
density_10_nback_2_id_43,10,2,HISTORICAL_ACUTE_8S_POST_TOR,7.950000047683716,False,3,2,3,2,2,2,2,2,2,1,1
density_10_nback_2_id_43,10,2,HISTORICAL_FULL_RECORD_POST_TOR_INVALID,53.549999952316284,True,4,2,5,13,13,13,13,13,13,10,10
density_10_nback_2_id_43,10,2,POST_BUTTON_MANUAL,21.5,False,2,2,2,9,9,9,9,8,8,8,8
density_10_nback_2_id_43,10,2,POST_TOR_MANUAL,23.40000009536743,False,3,2,3,9,9,9,9,9,9,8,8
density_10_nback_2_id_44,10,2,HISTORICAL_ACUTE_8S_POST_TOR,7.950000047683716,False,2,1,2,2,2,2,2,2,2,2,2
density_10_nback_2_id_44,10,2,HISTORICAL_FULL_RECORD_POST_TOR_INVALID,50.049999952316284,True,5,3,5,15,25,15,23,11,19,11,19
density_10_nback_2_id_44,10,2,POST_BUTTON_MANUAL,18.5,False,1,1,1,8,8,8,8,5,5,4,5
density_10_nback_2_id_44,10,2,POST_TOR_MANUAL,19.899999856948853,False,2,1,2,8,8,8,8,5,5,5,5
density_10_nback_2_id_45,10,2,HISTORICAL_ACUTE_8S_POST_TOR,7.950000047683716,False,2,1,2,2,2,1,1,1,1,1,0
density_10_nback_2_id_45,10,2,HISTORICAL_FULL_RECORD_POST_TOR_INVALID,56.700000047683716,True,5,3,7,19,21,16,16,14,14,4,3
density_10_nback_2_id_45,10,2,POST_BUTTON_MANUAL,24.84999990463257,False,2,1,2,11,11,11,11,11,11,3,3
density_10_nback_2_id_45,10,2,POST_TOR_MANUAL,26.549999952316284,False,2,1,2,12,12,11,11,11,11,3,2
density_10_nback_2_id_46,10,2,HISTORICAL_ACUTE_8S_POST_TOR,7.949999809265137,False,1,1,2,3,3,2,0,0,0,0,0
density_10_nback_2_id_46,10,2,HISTORICAL_FULL_RECORD_POST_TOR_INVALID,41.34999990463257,True,3,2,4,12,12,9,7,5,5,4,4
density_10_nback_2_id_46,10,2,POST_BUTTON_MANUAL,10.549999952316284,False,1,1,1,4,4,4,2,0,0,0,0
density_10_nback_2_id_46,10,2,POST_TOR_MANUAL,11.199999809265137,False,1,1,2,4,4,3,1,0,0,0,0
density_10_nback_2_id_47,10,2,HISTORICAL_ACUTE_8S_POST_TOR,7.950000047683716,False,1,1,2,7,7,6,6,6,6,3,3
density_10_nback_2_id_47,10,2,HISTORICAL_FULL_RECORD_POST_TOR_INVALID,50.450000047683716,True,3,2,5,19,19,18,18,18,18,12,12
density_10_nback_2_id_47,10,2,POST_BUTTON_MANUAL,18.549999952316284,False,1,1,2,11,11,11,11,11,11,7,7
density_10_nback_2_id_47,10,2,POST_TOR_MANUAL,20.34999990463257,False,1,1,2,12,12,11,11,11,11,7,7
density_10_nback_2_id_48,10,2,HISTORICAL_ACUTE_8S_POST_TOR,7.950000047683716,False,2,1,2,5,5,1,1,1,1,1,1
density_10_nback_2_id_48,10,2,HISTORICAL_FULL_RECORD_POST_TOR_INVALID,63.59999990463257,True,7,3,9,27,29,13,17,11,13,11,13
density_10_nback_2_id_48,10,2,POST_BUTTON_MANUAL,31.600000143051147,False,1,1,1,19,21,8,12,6,8,5,7
density_10_nback_2_id_48,10,2,POST_TOR_MANUAL,33.450000047683716,False,2,1,2,20,22,8,12,6,8,6,8
density_10_nback_2_id_49,10,2,HISTORICAL_ACUTE_8S_POST_TOR,7.950000047683716,False,3,2,4,6,6,2,2,2,2,1,1
density_10_nback_2_id_49,10,2,HISTORICAL_FULL_RECORD_POST_TOR_INVALID,71.0,True,5,4,7,33,33,27,27,21,21,20,20
density_10_nback_2_id_49,10,2,POST_BUTTON_MANUAL,38.35000014305115,False,3,3,3,27,27,21,21,16,16,16,16
density_10_nback_2_id_49,10,2,POST_TOR_MANUAL,40.85000014305115,False,3,3,4,27,27,21,21,17,17,16,16
density_10_nback_2_id_5,10,2,HISTORICAL_ACUTE_8S_POST_TOR,7.950000047683716,False,2,2,3,4,4,4,4,1,1,1,1
density_10_nback_2_id_5,10,2,HISTORICAL_FULL_RECORD_POST_TOR_INVALID,50.34999990463257,True,4,3,6,15,15,15,15,10,10,10,10
density_10_nback_2_id_5,10,2,POST_BUTTON_MANUAL,17.65000009536743,False,2,2,2,10,10,10,10,7,7,5,5
density_10_nback_2_id_5,10,2,POST_TOR_MANUAL,20.25,False,2,2,3,11,11,11,11,5,5,5,5
density_10_nback_2_id_50,10,2,HISTORICAL_ACUTE_8S_POST_TOR,7.949999809265137,False,1,1,1,2,2,1,1,1,1,0,0
density_10_nback_2_id_50,10,2,HISTORICAL_FULL_RECORD_POST_TOR_INVALID,49.84999990463257,True,5,3,5,13,25,10,22,10,22,7,19
density_10_nback_2_id_50,10,2,POST_BUTTON_MANUAL,17.450000047683716,False,1,1,1,5,5,3,3,3,3,2,2
density_10_nback_2_id_50,10,2,POST_TOR_MANUAL,19.649999856948853,False,1,1,1,6,6,3,3,3,3,1,1
density_10_nback_2_id_51,10,2,HISTORICAL_ACUTE_8S_POST_TOR,7.950000047683716,False,2,1,2,2,2,1,1,1,1,1,1
density_10_nback_2_id_51,10,2,HISTORICAL_FULL_RECORD_POST_TOR_INVALID,50.89999985694885,True,5,3,5,17,39,14,36,12,34,12,32
density_10_nback_2_id_51,10,2,POST_BUTTON_MANUAL,19.5,False,1,1,1,8,8,7,7,5,5,4,4
density_10_nback_2_id_51,10,2,POST_TOR_MANUAL,20.75,False,2,1,2,8,8,7,7,5,5,4,4
density_10_nback_2_id_52,10,2,HISTORICAL_ACUTE_8S_POST_TOR,7.950000047683716,False,2,1,2,3,3,2,2,2,2,2,2
density_10_nback_2_id_52,10,2,HISTORICAL_FULL_RECORD_POST_TOR_INVALID,48.65000009536743,True,3,1,4,15,15,14,14,14,14,12,12
density_10_nback_2_id_52,10,2,POST_BUTTON_MANUAL,16.799999952316284,False,1,1,1,7,7,7,7,7,7,7,7
density_10_nback_2_id_52,10,2,POST_TOR_MANUAL,18.5,False,2,1,2,8,8,7,7,7,7,7,7
density_10_nback_2_id_53,10,2,HISTORICAL_ACUTE_8S_POST_TOR,7.950000047683716,False,2,1,3,2,2,1,1,1,1,0,0
density_10_nback_2_id_53,10,2,HISTORICAL_FULL_RECORD_POST_TOR_INVALID,51.049999952316284,True,8,4,9,15,13,10,10,10,10,5,5
density_10_nback_2_id_53,10,2,POST_BUTTON_MANUAL,19.40000009536743,False,2,1,4,9,7,7,7,7,7,4,4
density_10_nback_2_id_53,10,2,POST_TOR_MANUAL,20.950000047683716,False,3,1,5,10,8,7,7,7,7,4,4
density_10_nback_2_id_54,10,2,HISTORICAL_ACUTE_8S_POST_TOR,7.950000047683716,False,2,1,2,2,2,1,1,1,1,1,1
density_10_nback_2_id_54,10,2,HISTORICAL_FULL_RECORD_POST_TOR_INVALID,47.14999985694885,True,4,2,5,11,15,10,10,10,10,6,6
density_10_nback_2_id_54,10,2,POST_BUTTON_MANUAL,15.799999952316284,False,1,1,1,6,10,5,5,5,5,3,3
density_10_nback_2_id_54,10,2,POST_TOR_MANUAL,17.0,False,2,1,2,6,10,5,5,5,5,3,3
density_10_nback_2_id_55,10,2,HISTORICAL_ACUTE_8S_POST_TOR,7.950000047683716,False,2,2,2,1,1,0,0,0,0,0,0
density_10_nback_2_id_55,10,2,HISTORICAL_FULL_RECORD_POST_TOR_INVALID,51.950000047683716,True,2,2,3,11,11,10,10,8,8,4,4
density_10_nback_2_id_55,10,2,POST_BUTTON_MANUAL,19.34999990463257,False,2,2,2,6,6,6,6,5,5,3,3
density_10_nback_2_id_55,10,2,POST_TOR_MANUAL,21.799999952316284,False,2,2,2,7,7,6,6,5,5,3,3
density_10_nback_2_id_56,10,2,HISTORICAL_ACUTE_8S_POST_TOR,7.950000047683716,False,2,2,2,2,2,2,2,2,2,1,1
density_10_nback_2_id_56,10,2,HISTORICAL_FULL_RECORD_POST_TOR_INVALID,46.799999952316284,True,5,4,5,9,9,9,9,7,7,6,6
density_10_nback_2_id_56,10,2,POST_BUTTON_MANUAL,13.199999809265137,False,1,1,1,6,6,5,5,5,5,5,5
density_10_nback_2_id_56,10,2,POST_TOR_MANUAL,16.649999856948853,False,2,2,2,6,6,6,6,6,6,5,5
density_10_nback_2_id_57,10,2,HISTORICAL_ACUTE_8S_POST_TOR,7.950000047683716,False,2,1,2,2,2,1,1,1,1,1,1
density_10_nback_2_id_57,10,2,HISTORICAL_FULL_RECORD_POST_TOR_INVALID,49.549999952316284,True,2,1,4,19,19,18,18,14,14,10,12
density_10_nback_2_id_57,10,2,POST_BUTTON_MANUAL,18.0,False,1,1,1,11,11,11,11,9,9,5,7
density_10_nback_2_id_57,10,2,POST_TOR_MANUAL,19.450000047683716,False,2,1,2,12,12,11,11,9,9,5,7
density_10_nback_2_id_6,10,2,HISTORICAL_ACUTE_8S_POST_TOR,7.950000047683716,False,2,1,2,6,8,5,5,3,5,1,3
density_10_nback_2_id_6,10,2,HISTORICAL_FULL_RECORD_POST_TOR_INVALID,45.09999990463257,True,6,3,6,19,21,14,14,12,14,8,10
density_10_nback_2_id_6,10,2,POST_BUTTON_MANUAL,13.5,False,1,1,1,10,12,8,8,6,8,4,4
density_10_nback_2_id_6,10,2,POST_TOR_MANUAL,15.0,False,2,1,2,11,13,8,8,6,8,2,4
density_10_nback_2_id_7,10,2,HISTORICAL_ACUTE_8S_POST_TOR,7.950000047683716,False,2,1,4,2,2,2,2,2,2,1,1
density_10_nback_2_id_7,10,2,HISTORICAL_FULL_RECORD_POST_TOR_INVALID,48.950000047683716,True,3,2,5,17,21,13,13,11,11,6,6
density_10_nback_2_id_7,10,2,POST_BUTTON_MANUAL,16.65000009536743,False,2,1,3,10,14,10,10,7,7,3,3
density_10_nback_2_id_7,10,2,POST_TOR_MANUAL,18.850000143051147,False,2,1,4,10,14,10,10,8,8,3,3
density_10_nback_2_id_8,10,2,HISTORICAL_ACUTE_8S_POST_TOR,7.950000047683716,False,2,1,2,4,4,4,4,4,4,4,4
density_10_nback_2_id_8,10,2,HISTORICAL_FULL_RECORD_POST_TOR_INVALID,57.34999990463257,True,6,3,6,24,32,18,26,18,26,18,26
density_10_nback_2_id_8,10,2,POST_BUTTON_MANUAL,25.550000190734863,False,1,1,1,17,17,13,13,13,13,13,13
density_10_nback_2_id_8,10,2,POST_TOR_MANUAL,27.200000047683716,False,2,1,2,17,17,13,13,13,13,13,13
density_10_nback_2_id_9,10,2,HISTORICAL_ACUTE_8S_POST_TOR,7.950000047683716,False,2,1,2,2,2,1,1,1,1,1,1
density_10_nback_2_id_9,10,2,HISTORICAL_FULL_RECORD_POST_TOR_INVALID,48.950000047683716,True,3,2,4,13,13,12,12,12,12,12,12
density_10_nback_2_id_9,10,2,POST_BUTTON_MANUAL,17.199999809265137,False,1,1,1,6,6,6,6,6,6,6,6
density_10_nback_2_id_9,10,2,POST_TOR_MANUAL,18.84999990463257,False,2,1,2,7,7,6,6,6,6,6,6
density_20_nback_0_id_10,20,0,HISTORICAL_ACUTE_8S_POST_TOR,7.949999809265137,False,2,2,3,6,6,2,2,1,1,1,1
density_20_nback_0_id_10,20,0,HISTORICAL_FULL_RECORD_POST_TOR_INVALID,48.299999952316284,True,3,2,6,16,16,11,11,8,8,5,5
density_20_nback_0_id_10,20,0,POST_BUTTON_MANUAL,17.34999990463257,False,2,2,3,9,9,5,5,3,3,2,2
density_20_nback_0_id_10,20,0,POST_TOR_MANUAL,18.149999856948853,False,2,2,3,10,10,6,6,3,3,2,2
density_20_nback_0_id_12,20,0,HISTORICAL_ACUTE_8S_POST_TOR,7.949999809265137,False,2,2,2,9,9,6,6,4,4,3,3
density_20_nback_0_id_12,20,0,HISTORICAL_FULL_RECORD_POST_TOR_INVALID,48.64999985694885,True,4,3,5,18,18,13,13,10,10,6,6
density_20_nback_0_id_12,20,0,POST_BUTTON_MANUAL,17.950000047683716,False,2,2,2,14,14,12,12,10,10,7,7
density_20_nback_0_id_12,20,0,POST_TOR_MANUAL,18.5,False,2,2,2,15,15,12,12,10,10,6,6
density_20_nback_0_id_13,20,0,HISTORICAL_ACUTE_8S_POST_TOR,7.950000047683716,False,2,2,2,2,2,1,1,1,1,1,1
density_20_nback_0_id_13,20,0,HISTORICAL_FULL_RECORD_POST_TOR_INVALID,49.950000047683716,True,4,2,5,13,13,12,12,9,9,9,9
density_20_nback_0_id_13,20,0,POST_BUTTON_MANUAL,17.049999952316284,False,2,1,2,7,7,7,7,5,5,5,5
density_20_nback_0_id_13,20,0,POST_TOR_MANUAL,19.84999990463257,False,3,2,3,8,8,7,7,5,5,5,5
density_20_nback_0_id_16,20,0,HISTORICAL_ACUTE_8S_POST_TOR,7.949999809265137,False,1,1,2,5,5,2,2,2,2,2,2
density_20_nback_0_id_16,20,0,HISTORICAL_FULL_RECORD_POST_TOR_INVALID,52.59999990463257,True,2,1,4,19,19,14,14,11,11,9,9
density_20_nback_0_id_16,20,0,POST_BUTTON_MANUAL,21.25,False,1,1,2,14,14,10,10,9,9,9,9
density_20_nback_0_id_16,20,0,POST_TOR_MANUAL,22.399999856948853,False,1,1,2,15,15,10,10,9,9,9,9
density_20_nback_0_id_17,20,0,HISTORICAL_ACUTE_8S_POST_TOR,7.949999809265137,False,2,2,2,3,3,2,2,2,2,2,2
density_20_nback_0_id_17,20,0,HISTORICAL_FULL_RECORD_POST_TOR_INVALID,46.14999985694885,True,3,2,4,12,12,9,9,8,8,6,6
density_20_nback_0_id_17,20,0,POST_BUTTON_MANUAL,14.900000095367432,False,2,2,2,7,7,5,5,5,5,5,5
density_20_nback_0_id_17,20,0,POST_TOR_MANUAL,16.049999952316284,False,2,2,2,8,8,5,5,5,5,5,5
density_20_nback_0_id_18,20,0,HISTORICAL_ACUTE_8S_POST_TOR,7.950000047683716,False,3,3,3,4,4,3,3,3,3,1,1
density_20_nback_0_id_18,20,0,HISTORICAL_FULL_RECORD_POST_TOR_INVALID,55.75,True,3,3,3,24,24,22,24,21,21,15,15
density_20_nback_0_id_18,20,0,POST_BUTTON_MANUAL,24.84999990463257,False,3,3,3,18,18,18,18,16,16,11,11
density_20_nback_0_id_18,20,0,POST_TOR_MANUAL,25.649999856948853,False,3,3,3,18,18,18,18,17,17,11,11
density_20_nback_0_id_19,20,0,HISTORICAL_ACUTE_8S_POST_TOR,7.949999809265137,False,2,2,2,6,6,3,3,3,3,0,0
density_20_nback_0_id_19,20,0,HISTORICAL_FULL_RECORD_POST_TOR_INVALID,48.84999990463257,True,3,2,4,16,16,11,11,10,10,5,5
density_20_nback_0_id_19,20,0,POST_BUTTON_MANUAL,17.84999990463257,False,2,2,2,11,11,7,7,6,7,2,2
density_20_nback_0_id_19,20,0,POST_TOR_MANUAL,18.699999809265137,False,2,2,2,12,12,7,7,6,7,1,1
density_20_nback_0_id_2,20,0,HISTORICAL_ACUTE_8S_POST_TOR,7.950000047683716,False,1,1,5,3,3,2,2,2,2,2,2
density_20_nback_0_id_2,20,0,HISTORICAL_FULL_RECORD_POST_TOR_INVALID,44.5,True,2,1,7,15,15,7,7,7,7,6,6
density_20_nback_0_id_2,20,0,POST_BUTTON_MANUAL,12.700000047683716,False,1,1,5,8,8,5,5,5,5,5,5
density_20_nback_0_id_2,20,0,POST_TOR_MANUAL,14.349999904632568,False,1,1,5,9,9,5,5,5,5,5,5
density_20_nback_0_id_20,20,0,HISTORICAL_ACUTE_8S_POST_TOR,7.950000047683716,False,3,3,3,2,2,1,1,1,1,1,1
density_20_nback_0_id_20,20,0,HISTORICAL_FULL_RECORD_POST_TOR_INVALID,50.5,True,5,4,6,16,16,11,11,6,6,6,6
density_20_nback_0_id_20,20,0,POST_BUTTON_MANUAL,18.799999952316284,False,3,3,3,10,10,7,7,3,3,3,3
density_20_nback_0_id_20,20,0,POST_TOR_MANUAL,20.34999990463257,False,3,3,3,11,11,7,7,3,3,3,3
density_20_nback_0_id_21,20,0,HISTORICAL_ACUTE_8S_POST_TOR,7.949999809265137,False,1,1,2,2,5,1,1,1,1,0,0
density_20_nback_0_id_21,20,0,HISTORICAL_FULL_RECORD_POST_TOR_INVALID,50.89999985694885,True,2,1,4,16,18,14,14,12,12,8,8
density_20_nback_0_id_21,20,0,POST_BUTTON_MANUAL,19.550000190734863,False,1,1,2,9,11,8,8,8,8,5,5
density_20_nback_0_id_21,20,0,POST_TOR_MANUAL,20.75,False,1,1,2,10,12,8,8,8,8,4,4
density_20_nback_0_id_22,20,0,HISTORICAL_ACUTE_8S_POST_TOR,7.950000047683716,False,1,1,2,6,6,2,2,2,2,2,2
density_20_nback_0_id_22,20,0,HISTORICAL_FULL_RECORD_POST_TOR_INVALID,43.09999990463257,True,2,1,4,21,23,14,16,14,16,12,14
density_20_nback_0_id_22,20,0,POST_BUTTON_MANUAL,11.799999952316284,False,1,1,2,11,13,9,11,8,11,6,8
density_20_nback_0_id_22,20,0,POST_TOR_MANUAL,13.049999952316284,False,1,1,2,12,14,8,10,8,10,6,8
density_20_nback_0_id_23,20,0,HISTORICAL_ACUTE_8S_POST_TOR,7.949999809265137,False,2,2,3,2,2,1,1,1,1,0,0
density_20_nback_0_id_23,20,0,HISTORICAL_FULL_RECORD_POST_TOR_INVALID,43.75,True,3,2,6,11,11,7,7,5,5,2,2
