v0,tor_lead_time,x_hazard,policy,a_coast,t_buildup,stopping_margin,collision,impact_speed,ttc_min,x_stop_full
30.0,2.1,63.0,W0,2.0,0.3,-27.42430182473892,True,21.59196913254421,0.0,90.42430182473892
30.0,2.1,63.0,W1,2.0,0.3,-19.09977241297993,True,18.019326597317363,0.0,82.09977241297993
30.0,2.1,63.0,W0,3.0,0.3,-27.42430182473892,True,21.59196913254421,0.0,90.42430182473892
30.0,2.1,63.0,W1,3.0,0.3,-15.113978295329431,True,16.02927418883039,0.0,78.11397829532943
30.0,2.1,63.0,W0,4.0,0.3,-27.42430182473892,True,21.59196913254421,0.0,90.42430182473892
30.0,2.1,63.0,W1,4.0,0.3,-11.245831236502426,True,13.826754175171889,0.0,74.24583123650243
30.0,2.1,63.0,W0,0.0,0.4,-28.899510158072843,True,22.16510033109319,0.0,91.89951015807284
30.0,2.1,63.0,W1,0.0,0.4,-28.899510158072843,True,22.16510033109319,0.0,91.89951015807284
30.0,2.1,63.0,W0,1.0,0.4,-28.899510158072843,True,22.16510033109319,0.0,91.89951015807284
30.0,2.1,63.0,W1,1.0,0.4,-24.628421922774677,True,20.461749013398954,0.0,87.62842192277468
30.0,2.1,63.0,W0,2.0,0.4,-28.899510158072843,True,22.16510033109319,0.0,91.89951015807284
30.0,2.1,63.0,W1,2.0,0.4,-20.47498074631396,True,18.656759436929995,0.0,83.47498074631396
30.0,2.1,63.0,W0,3.0,0.4,-28.899510158072843,True,22.16510033109319,0.0,91.89951015807284
30.0,2.1,63.0,W1,3.0,0.4,-16.439186628663265,True,16.717241778696287,0.0,79.43918662866326
30.0,2.1,63.0,W0,4.0,0.4,-28.899510158072843,True,22.16510033109319,0.0,91.89951015807284
30.0,2.1,63.0,W1,4.0,0.4,-12.521039569836304,True,14.589642651117739,0.0,75.5210395698363
30.0,2.1,63.0,W0,0.0,0.5,-30.367635158073384,True,22.72113108292467,0.0,93.36763515807338
30.0,2.1,63.0,W1,0.0,0.5,-30.367635158073384,True,22.72113108292467,0.0,93.36763515807338
30.0,2.1,63.0,W0,1.0,0.5,-30.367635158073384,True,22.72113108292467,0.0,93.36763515807338
30.0,2.1,63.0,W1,1.0,0.5,-26.04654692277522,True,21.0426067227269,0.0,89.04654692277522
30.0,2.1,63.0,W0,2.0,0.5,-30.367635158073384,True,22.72113108292467,0.0,93.36763515807338
30.0,2.1,63.0,W1,2.0,0.5,-21.843105746314677,True,19.26999734529033,0.0,84.84310574631468
30.0,2.1,63.0,W0,3.0,0.5,-30.367635158073384,True,22.72113108292467,0.0,93.36763515807338
30.0,2.1,63.0,W1,3.0,0.5,-17.757311628663786,True,17.37453014292493,0.0,80.75731162866379
30.0,2.1,63.0,W0,4.0,0.5,-30.367635158073384,True,22.72113108292467,0.0,93.36763515807338
30.0,2.1,63.0,W1,4.0,0.5,-13.789164569836856,True,15.310643281303573,0.0,76.78916456983686
30.0,2.1,63.0,W0,0.0,0.6,-31.828676824740654,True,23.26128771200761,0.0,94.82867682474065
30.0,2.1,63.0,W1,0.0,0.6,-31.828676824740654,True,23.26128771200761,0.0,94.82867682474065
30.0,2.1,63.0,W0,1.0,0.6,-31.828676824740654,True,23.26128771200761,0.0,94.82867682474065
30.0,2.1,63.0,W1,1.0,0.6,-27.45758858944224,True,21.605068989028904,0.0,90.45758858944224
30.0,2.1,63.0,W0,2.0,0.6,-31.828676824740654,True,23.26128771200761,0.0,94.82867682474065
30.0,2.1,63.0,W1,2.0,0.6,-23.20414741298177,True,19.861281580523595,0.0,86.20414741298177
30.0,2.1,63.0,W0,3.0,0.6,-31.828676824740654,True,23.26128771200761,0.0,94.82867682474065
30.0,2.1,63.0,W1,3.0,0.6,-19.068353295331022,True,18.00449960484203,0.0,82.06835329533102
30.0,2.1,63.0,W0,4.0,0.6,-31.828676824740654,True,23.26128771200761,0.0,94.82867682474065
30.0,2.1,63.0,W1,4.0,0.6,-15.050206236503882,True,15.995421408036401,0.0,78.05020623650388
30.0,2.1,63.0,W0,0.0,0.7,-33.28263515807471,True,23.786651670369306,0.0,96.28263515807471
30.0,2.1,63.0,W1,0.0,0.7,-33.28263515807471,True,23.786651670369306,0.0,96.28263515807471
30.0,2.1,63.0,W0,1.0,0.7,-33.28263515807471,True,23.786651670369306,0.0,96.28263515807471
30.0,2.1,63.0,W1,1.0,0.7,-28.8615469227761,True,22.15053718733209,0.0,91.8615469227761
30.0,2.1,63.0,W0,2.0,0.7,-33.28263515807471,True,23.786651670369306,0.0,96.28263515807471
30.0,2.1,63.0,W1,2.0,0.7,-24.558105746315704,True,20.43251814357522,0.0,87.5581057463157
30.0,2.1,63.0,W0,3.0,0.7,-33.28263515807471,True,23.786651670369306,0.0,96.28263515807471
30.0,2.1,63.0,W1,3.0,0.7,-20.372311628664875,True,18.60992470934372,0.0,83.37231162866487
30.0,2.1,63.0,W0,4.0,0.7,-33.28263515807471,True,23.786651670369306,0.0,96.28263515807471
30.0,2.1,63.0,W1,4.0,0.7,-16.304164569837596,True,16.64844730560036,0.0,79.3041645698376
30.0,2.2,66.0,W0,0.0,0.0,-19.941176470570483,True,18.411952639517445,0.0,85.94117647057048
30.0,2.2,66.0,W1,0.0,0.0,-19.941176470570483,True,18.411952639517445,0.0,85.94117647057048
30.0,2.2,66.0,W0,1.0,0.0,-19.941176470570483,True,18.411952639517445,0.0,85.94117647057048
30.0,2.2,66.0,W1,1.0,0.0,-15.870588235272564,True,16.42558979153392,0.0,81.87058823527256
30.0,2.2,66.0,W0,2.0,0.0,-19.941176470570483,True,18.411952639517445,0.0,85.94117647057048
30.0,2.2,66.0,W1,2.0,0.0,-11.91764705881144,True,14.233762678922533,0.0,77.91764705881144
30.0,2.2,66.0,W0,3.0,0.0,-19.941176470570483,True,18.411952639517445,0.0,85.94117647057048
30.0,2.2,66.0,W1,3.0,0.0,-8.082352941161233,True,11.721774609666367,0.0,74.08235294116123
30.0,2.2,66.0,W0,4.0,0.0,-19.941176470570483,True,18.411952639517445,0.0,85.94117647057048
30.0,2.2,66.0,W1,4.0,0.0,-4.36470588233459,True,8.613942186928474,0.0,70.36470588233459
30.0,2.2,66.0,W0,0.0,0.1,-21.45263515807109,True,19.096983994530486,0.0,87.45263515807109
30.0,2.2,66.0,W1,0.0,0.1,-21.45263515807109,True,19.096983994530486,0.0,87.45263515807109
30.0,2.2,66.0,W0,1.0,0.1,-21.45263515807109,True,19.096983994530486,0.0,87.45263515807109
30.0,2.2,66.0,W1,1.0,0.1,-17.331546922773086,True,17.16497298824736,0.0,83.33154692277309
30.0,2.2,66.0,W0,2.0,0.1,-21.45263515807109,True,19.096983994530486,0.0,87.45263515807109
30.0,2.2,66.0,W1,2.0,0.1,-13.328105746312076,True,15.052501376429225,0.0,79.32810574631208
30.0,2.2,66.0,W0,3.0,0.1,-21.45263515807109,True,19.096983994530486,0.0,87.45263515807109
30.0,2.2,66.0,W1,3.0,0.1,-9.442311628661628,True,12.669621055395927,0.0,75.44231162866163
30.0,2.2,66.0,W0,4.0,0.1,-21.45263515807109,True,19.096983994530486,0.0,87.45263515807109
30.0,2.2,66.0,W1,4.0,0.1,-5.674164569834886,True,9.821445804323297,0.0,71.67416456983489
30.0,2.2,66.0,W0,0.0,0.2,-22.942010158071724,True,19.748776485832565,0.0,88.94201015807172
30.0,2.2,66.0,W1,0.0,0.2,-22.942010158071724,True,19.748776485832565,0.0,88.94201015807172
30.0,2.2,66.0,W0,1.0,0.2,-22.942010158071724,True,19.748776485832565,0.0,88.94201015807172
30.0,2.2,66.0,W1,1.0,0.2,-18.77092192277361,True,17.86352912185272,0.0,84.77092192277361
30.0,2.2,66.0,W0,2.0,0.2,-22.942010158071724,True,19.748776485832565,0.0,88.94201015807172
30.0,2.2,66.0,W1,2.0,0.2,-14.717480746312688,True,15.817622219771799,0.0,80.71748074631269
30.0,2.2,66.0,W0,3.0,0.2,-22.942010158071724,True,19.748776485832565,0.0,88.94201015807172
30.0,2.2,66.0,W1,3.0,0.2,-10.781686628662229,True,13.538414703625664,0.0,76.78168662866223
30.0,2.2,66.0,W0,4.0,0.2,-22.942010158071724,True,19.748776485832565,0.0,88.94201015807172
30.0,2.2,66.0,W1,4.0,0.2,-6.963539569835348,True,10.880265285702988,0.0,72.96353956983535
30.0,2.2,66.0,W0,0.0,0.3,-24.42430182473892,True,20.37677921116889,0.0,90.42430182473892
30.0,2.2,66.0,W1,0.0,0.3,-24.42430182473892,True,20.37677921116889,0.0,90.42430182473892
30.0,2.2,66.0,W0,1.0,0.3,-24.42430182473892,True,20.37677921116889,0.0,90.42430182473892
30.0,2.2,66.0,W1,1.0,0.3,-20.203213589440722,True,18.53252899689164,0.0,86.20321358944072
30.0,2.2,66.0,W0,2.0,0.3,-24.42430182473892,True,20.37677921116889,0.0,90.42430182473892
30.0,2.2,66.0,W1,2.0,0.3,-16.09977241297993,True,16.543764112824196,0.0,82.09977241297993
30.0,2.2,66.0,W0,3.0,0.3,-24.42430182473892,True,20.37677921116889,0.0,90.42430182473892
30.0,2.2,66.0,W1,3.0,0.3,-12.113978295329431,True,14.350527203580183,0.0,78.11397829532943
30.0,2.2,66.0,W0,4.0,0.3,-24.42430182473892,True,20.37677921116889,0.0,90.42430182473892
30.0,2.2,66.0,W1,4.0,0.3,-8.245831236502426,True,11.83972681359752,0.0,74.24583123650243
30.0,2.2,66.0,W0,0.0,0.4,-25.899510158072843,True,20.983128286492697,0.0,91.89951015807284
30.0,2.2,66.0,W1,0.0,0.4,-25.899510158072843,True,20.983128286492697,0.0,91.89951015807284
30.0,2.2,66.0,W0,1.0,0.4,-25.899510158072843,True,20.983128286492697,0.0,91.89951015807284
30.0,2.2,66.0,W1,1.0,0.4,-21.628421922774677,True,19.17506643240944,0.0,87.62842192277468
30.0,2.2,66.0,W0,2.0,0.4,-25.899510158072843,True,20.983128286492697,0.0,91.89951015807284
30.0,2.2,66.0,W1,2.0,0.4,-17.47498074631396,True,17.235854277855154,0.0,83.47498074631396
30.0,2.2,66.0,W0,3.0,0.4,-25.899510158072843,True,20.983128286492697,0.0,91.89951015807284
30.0,2.2,66.0,W1,3.0,0.4,-13.439186628663265,True,15.115097508364748,0.0,79.43918662866326
30.0,2.2,66.0,W0,4.0,0.4,-25.899510158072843,True,20.983128286492697,0.0,91.89951015807284
30.0,2.2,66.0,W1,4.0,0.4,-9.521039569836304,True,12.722329687887429,0.0,75.5210395698363
30.0,2.2,66.0,W0,0.0,0.5,-27.367635158073384,True,21.56964992037257,0.0,93.36763515807338
30.0,2.2,66.0,W1,0.0,0.5,-27.367635158073384,True,21.56964992037257,0.0,93.36763515807338
30.0,2.2,66.0,W0,1.0,0.5,-27.367635158073384,True,21.56964992037257,0.0,93.36763515807338
30.0,2.2,66.0,W1,1.0,0.5,-23.04654692277522,True,19.793718642219137,0.0,89.04654692277522
30.0,2.2,66.0,W0,2.0,0.5,-27.367635158073384,True,21.56964992037257,0.0,93.36763515807338
30.0,2.2,66.0,W1,2.0,0.5,-18.843105746314677,True,17.89784338090704,0.0,84.84310574631468
30.0,2.2,66.0,W0,3.0,0.5,-27.367635158073384,True,21.56964992037257,0.0,93.36763515807338
30.0,2.2,66.0,W1,3.0,0.5,-14.757311628663786,True,15.839011891130946,0.0,80.75731162866379
30.0,2.2,66.0,W0,4.0,0.5,-27.367635158073384,True,21.56964992037257,0.0,93.36763515807338
30.0,2.2,66.0,W1,4.0,0.5,-10.789164569836856,True,13.543108863452137,0.0,76.78916456983686
30.0,2.2,66.0,W0,0.0,0.6,-28.828676824740654,True,22.13792009247435,0.0,94.82867682474065
30.0,2.2,66.0,W1,0.0,0.6,-28.828676824740654,True,22.13792009247435,0.0,94.82867682474065
30.0,2.2,66.0,W0,1.0,0.6,-28.828676824740654,True,22.13792009247435,0.0,94.82867682474065
30.0,2.2,66.0,W1,1.0,0.6,-24.45758858944224,True,20.390659774040685,0.0,90.45758858944224
30.0,2.2,66.0,W0,2.0,0.6,-28.828676824740654,True,22.13792009247435,0.0,94.82867682474065
30.0,2.2,66.0,W1,2.0,0.6,-20.20414741298177,True,18.532957292910048,0.0,86.20414741298177
30.0,2.2,66.0,W0,3.0,0.6,-28.828676824740654,True,22.13792009247435,0.0,94.82867682474065
30.0,2.2,66.0,W1,3.0,0.6,-16.068353295331022,True,16.527613439959755,0.0,82.06835329533102
30.0,2.2,66.0,W0,4.0,0.6,-28.828676824740654,True,22.13792009247435,0.0,94.82867682474065
30.0,2.2,66.0,W1,4.0,0.6,-12.050206236503882,True,14.312704357341417,0.0,78.05020623650388
30.0,2.2,66.0,W0,0.0,0.7,-30.28263515807471,True,22.689310207396492,0.0,96.28263515807471
30.0,2.2,66.0,W1,0.0,0.7,-30.28263515807471,True,22.689310207396492,0.0,96.28263515807471
30.0,2.2,66.0,W0,1.0,0.7,-30.28263515807471,True,22.689310207396492,0.0,96.28263515807471
30.0,2.2,66.0,W1,1.0,0.7,-25.8615469227761,True,20.967744220286658,0.0,91.8615469227761
30.0,2.2,66.0,W0,2.0,0.7,-30.28263515807471,True,22.689310207396492,0.0,96.28263515807471
30.0,2.2,66.0,W1,2.0,0.7,-21.558105746315704,True,19.143871021491766,0.0,87.5581057463157
30.0,2.2,66.0,W0,3.0,0.7,-30.28263515807471,True,22.689310207396492,0.0,96.28263515807471
30.0,2.2,66.0,W1,3.0,0.7,-17.372311628664875,True,17.185147589922586,0.0,83.37231162866487
30.0,2.2,66.0,W0,4.0,0.7,-30.28263515807471,True,22.689310207396492,0.0,96.28263515807471
30.0,2.2,66.0,W1,4.0,0.7,-13.304164569837596,True,15.038975952083213,0.0,79.3041645698376
30.0,2.3,69.0,W0,0.0,0.0,-16.941176470570483,True,16.97056274847166,0.0,85.94117647057048
30.0,2.3,69.0,W1,0.0,0.0,-16.941176470570483,True,16.97056274847166,0.0,85.94117647057048
30.0,2.3,69.0,W0,1.0,0.0,-16.941176470570483,True,16.97056274847166,0.0,85.94117647057048
30.0,2.3,69.0,W1,1.0,0.0,-12.870588235272564,True,14.791889669671361,0.0,81.87058823527256
30.0,2.3,69.0,W0,2.0,0.0,-16.941176470570483,True,16.97056274847166,0.0,85.94117647057048
30.0,2.3,69.0,W1,2.0,0.0,-8.91764705881144,True,12.312595177292073,0.0,77.91764705881144
30.0,2.3,69.0,W0,3.0,0.0,-16.941176470570483,True,16.97056274847166,0.0,85.94117647057048
30.0,2.3,69.0,W1,3.0,0.0,-5.082352941161233,True,9.29516003088723,0.0,74.08235294116123
30.0,2.3,69.0,W0,4.0,0.0,-16.941176470570483,True,16.97056274847166,0.0,85.94117647057048
30.0,2.3,69.0,W1,4.0,0.0,-1.3647058823345901,True,4.816637831487991,0.0,70.36470588233459
30.0,2.3,69.0,W0,0.0,0.1,-18.45263515807109,True,17.711431271563974,0.0,87.45263515807109
30.0,2.3,69.0,W1,0.0,0.1,-18.45263515807109,True,17.711431271563974,0.0,87.45263515807109
30.0,2.3,69.0,W0,1.0,0.1,-18.45263515807109,True,17.711431271563974,0.0,87.45263515807109
30.0,2.3,69.0,W1,1.0,0.1,-14.331546922773086,True,15.608853182961397,0.0,83.33154692277309
30.0,2.3,69.0,W0,2.0,0.1,-18.45263515807109,True,17.711431271563974,0.0,87.45263515807109
30.0,2.3,69.0,W1,2.0,0.1,-10.328105746312076,True,13.250577258647748,0.0,79.32810574631208
30.0,2.3,69.0,W0,3.0,0.1,-18.45263515807109,True,17.711431271563974,0.0,87.45263515807109
30.0,2.3,69.0,W1,3.0,0.1,-6.442311628661628,True,10.465146806773316,0.0,75.44231162866163
30.0,2.3,69.0,W0,4.0,0.1,-18.45263515807109,True,17.711431271563974,0.0,87.45263515807109
30.0,2.3,69.0,W1,4.0,0.1,-2.674164569834886,True,6.742462286675347,0.0,71.67416456983489
30.0,2.3,69.0,W0,0.0,0.2,-19.942010158071724,True,18.412337512856826,0.0,88.94201015807172
30.0,2.3,69.0,W1,0.0,0.2,-19.942010158071724,True,18.412337512856826,0.0,88.94201015807172
30.0,2.3,69.0,W0,1.0,0.2,-19.942010158071724,True,18.412337512856826,0.0,88.94201015807172
30.0,2.3,69.0,W1,1.0,0.2,-15.77092192277361,True,16.373932719028144,0.0,84.77092192277361
30.0,2.3,69.0,W0,2.0,0.2,-19.942010158071724,True,18.412337512856826,0.0,88.94201015807172
30.0,2.3,69.0,W1,2.0,0.2,-11.717480746312688,True,14.1137228500282,0.0,80.71748074631269
30.0,2.3,69.0,W0,3.0,0.2,-19.942010158071724,True,18.412337512856826,0.0,88.94201015807172
30.0,2.3,69.0,W1,3.0,0.2,-7.781686628662229,True,11.501681298285687,0.0,76.78168662866223
30.0,2.3,69.0,W0,4.0,0.2,-19.942010158071724,True,18.412337512856826,0.0,88.94201015807172
30.0,2.3,69.0,W1,4.0,0.2,-3.9635395698353477,True,8.208542665251658,0.0,72.96353956983535
30.0,2.3,69.0,W0,0.0,0.3,-21.42430182473892,True,19.0843687613897,0.0,90.42430182473892
30.0,2.3,69.0,W1,0.0,0.3,-21.42430182473892,True,19.0843687613897,0.0,90.42430182473892
30.0,2.3,69.0,W0,1.0,0.3,-21.42430182473892,True,19.0843687613897,0.0,90.42430182473892
30.0,2.3,69.0,W1,1.0,0.3,-17.203213589440722,True,17.101304950810356,0.0,86.20321358944072
30.0,2.3,69.0,W0,2.0,0.3,-21.42430182473892,True,19.0843687613897,0.0,90.42430182473892
30.0,2.3,69.0,W1,2.0,0.3,-13.099772412979931,True,14.923006768770032,0.0,82.09977241297993
30.0,2.3,69.0,W0,3.0,0.3,-21.42430182473892,True,19.0843687613897,0.0,90.42430182473892
30.0,2.3,69.0,W1,3.0,0.3,-9.113978295329431,True,12.447394547481927,0.0,78.11397829532943
30.0,2.3,69.0,W0,4.0,0.3,-21.42430182473892,True,19.0843687613897,0.0,90.42430182473892
30.0,2.3,69.0,W1,4.0,0.3,-5.2458312365024256,True,9.4434702848373,0.0,74.24583123650243
30.0,2.3,69.0,W0,0.0,0.4,-22.899510158072843,True,19.73047573393486,0.0,91.89951015807284
30.0,2.3,69.0,W1,0.0,0.4,-22.899510158072843,True,19.73047573393486,0.0,91.89951015807284
30.0,2.3,69.0,W0,1.0,0.4,-22.899510158072843,True,19.73047573393486,0.0,91.89951015807284
30.0,2.3,69.0,W1,1.0,0.4,-18.628421922774677,True,17.79559419315064,0.0,87.62842192277468
30.0,2.3,69.0,W0,2.0,0.4,-22.899510158072843,True,19.73047573393486,0.0,91.89951015807284
30.0,2.3,69.0,W1,2.0,0.4,-14.47498074631396,True,15.686767439069136,0.0,83.47498074631396
30.0,2.3,69.0,W0,3.0,0.4,-22.899510158072843,True,19.73047573393486,0.0,91.89951015807284
30.0,2.3,69.0,W1,3.0,0.4,-10.439186628663265,True,13.321643017562181,0.0,79.43918662866326
30.0,2.3,69.0,W0,4.0,0.4,-22.899510158072843,True,19.73047573393486,0.0,91.89951015807284
30.0,2.3,69.0,W1,4.0,0.4,-6.521039569836304,True,10.52889703089967,0.0,75.5210395698363
30.0,2.3,69.0,W0,0.0,0.5,-24.367635158073384,True,20.353127466986752,0.0,93.36763515807338
30.0,2.3,69.0,W1,0.0,0.5,-24.367635158073384,True,20.353127466986752,0.0,93.36763515807338
30.0,2.3,69.0,W0,1.0,0.5,-24.367635158073384,True,20.353127466986752,0.0,93.36763515807338
30.0,2.3,69.0,W1,1.0,0.5,-20.04654692277522,True,18.460533515782117,0.0,89.04654692277522
30.0,2.3,69.0,W0,2.0,0.5,-24.367635158073384,True,20.353127466986752,0.0,93.36763515807338
30.0,2.3,69.0,W1,2.0,0.5,-15.843105746314677,True,16.411361847435426,0.0,84.84310574631468
30.0,2.3,69.0,W0,3.0,0.5,-24.367635158073384,True,20.353127466986752,0.0,93.36763515807338
30.0,2.3,69.0,W1,3.0,0.5,-11.757311628663786,True,14.137690677312797,0.0,80.75731162866379
30.0,2.3,69.0,W0,4.0,0.5,-24.367635158073384,True,20.353127466986752,0.0,93.36763515807338
30.0,2.3,69.0,W1,4.0,0.5,-7.789164569836856,True,11.50720633721772,0.0,76.78916456983686
30.0,2.3,69.0,W0,0.0,0.6,-25.828676824740654,True,20.954414952958295,0.0,94.82867682474065
30.0,2.3,69.0,W1,0.0,0.6,-25.828676824740654,True,20.954414952958295,0.0,94.82867682474065
30.0,2.3,69.0,W0,1.0,0.6,-25.828676824740654,True,20.954414952958295,0.0,94.82867682474065
30.0,2.3,69.0,W1,1.0,0.6,-21.45758858944224,True,19.099188622050498,0.0,90.45758858944224
30.0,2.3,69.0,W0,2.0,0.6,-25.828676824740654,True,20.954414952958295,0.0,94.82867682474065
30.0,2.3,69.0,W1,2.0,0.6,-17.20414741298177,True,17.10176909038385,0.0,86.20414741298177
30.0,2.3,69.0,W0,3.0,0.6,-25.828676824740654,True,20.954414952958295,0.0,94.82867682474065
30.0,2.3,69.0,W1,3.0,0.6,-13.068353295331022,True,14.905100000359768,0.0,82.06835329533102
30.0,2.3,69.0,W0,4.0,0.6,-25.828676824740654,True,20.954414952958295,0.0,94.82867682474065
30.0,2.3,69.0,W1,4.0,0.6,-9.050206236503882,True,12.403769831008972,0.0,78.05020623650388
30.0,2.3,69.0,W0,0.0,0.7,-27.28263515807471,True,21.53612773196357,0.0,96.28263515807471
30.0,2.3,69.0,W1,0.0,0.7,-27.28263515807471,True,21.53612773196357,0.0,96.28263515807471
30.0,2.3,69.0,W0,1.0,0.7,-27.28263515807471,True,21.53612773196357,0.0,96.28263515807471
30.0,2.3,69.0,W1,1.0,0.7,-22.8615469227761,True,19.714114174553902,0.0,91.8615469227761
30.0,2.3,69.0,W0,2.0,0.7,-27.28263515807471,True,21.53612773196357,0.0,96.28263515807471
30.0,2.3,69.0,W1,2.0,0.7,-18.558105746315704,True,17.76197617630127,0.0,87.5581057463157
30.0,2.3,69.0,W0,3.0,0.7,-27.28263515807471,True,21.53612773196357,0.0,96.28263515807471
30.0,2.3,69.0,W1,3.0,0.7,-14.372311628664875,True,15.631036359992422,0.0,83.37231162866487
30.0,2.3,69.0,W0,4.0,0.7,-27.28263515807471,True,21.53612773196357,0.0,96.28263515807471
30.0,2.3,69.0,W1,4.0,0.7,-10.304164569837596,True,13.235210526747451,0.0,79.3041645698376
30.0,2.4,72.0,W0,0.0,0.0,-13.941176470570483,True,15.39480431833409,0.0,85.94117647057048
30.0,2.4,72.0,W1,0.0,0.0,-13.941176470570483,True,15.39480431833409,0.0,85.94117647057048
30.0,2.4,72.0,W0,1.0,0.0,-13.941176470570483,True,15.39480431833409,0.0,85.94117647057048
30.0,2.4,72.0,W1,1.0,0.0,-9.870588235272564,True,12.953763931758173,0.0,81.87058823527256
30.0,2.4,72.0,W0,2.0,0.0,-13.941176470570483,True,15.39480431833409,0.0,85.94117647057048
30.0,2.4,72.0,W1,2.0,0.0,-5.91764705881144,True,10.029955134488983,0.0,77.91764705881144
30.0,2.4,72.0,W0,3.0,0.0,-13.941176470570483,True,15.39480431833409,0.0,85.94117647057048
30.0,2.4,72.0,W1,3.0,0.0,-2.0823529411612327,True,5.949789912239053,0.0,74.08235294116123
30.0,2.4,72.0,W0,4.0,0.0,-13.941176470570483,True,15.39480431833409,0.0,85.94117647057048
30.0,2.4,72.0,W1,4.0,0.0,1.6352941176654099,False,,0.6203026003637122,70.36470588233459
30.0,2.4,72.0,W0,0.0,0.1,-15.45263515807109,True,16.207862218297493,0.0,87.45263515807109
30.0,2.4,72.0,W1,0.0,0.1,-15.45263515807109,True,16.207862218297493,0.0,87.45263515807109
30.0,2.4,72.0,W0,1.0,0.1,-15.45263515807109,True,16.207862218297493,0.0,87.45263515807109
30.0,2.4,72.0,W1,1.0,0.1,-11.331546922773086,True,13.87934788407703,0.0,83.33154692277309
30.0,2.4,72.0,W0,2.0,0.1,-15.45263515807109,True,16.207862218297493,0.0,87.45263515807109
30.0,2.4,72.0,W1,2.0,0.1,-7.328105746312076,True,11.161442455497397,0.0,79.32810574631208
30.0,2.4,72.0,W0,3.0,0.1,-15.45263515807109,True,16.207862218297493,0.0,87.45263515807109
30.0,2.4,72.0,W1,3.0,0.1,-3.4423116286616278,True,7.649790695653078,0.0,75.44231162866163
30.0,2.4,72.0,W0,4.0,0.1,-15.45263515807109,True,16.207862218297493,0.0,87.45263515807109
30.0,2.4,72.0,W1,4.0,0.1,0.32583543016511385,False,,0.2768886944605256,71.67416456983489
30.0,2.4,72.0,W0,0.0,0.2,-16.942010158071724,True,16.970980310145205,0.0,88.94201015807172
30.0,2.4,72.0,W1,0.0,0.2,-16.942010158071724,True,16.970980310145205,0.0,88.94201015807172
30.0,2.4,72.0,W0,1.0,0.2,-16.942010158071724,True,16.970980310145205,0.0,88.94201015807172
30.0,2.4,72.0,W1,1.0,0.2,-12.77092192277361,True,14.73450619081779,0.0,84.77092192277361
30.0,2.4,72.0,W0,2.0,0.2,-16.942010158071724,True,16.970980310145205,0.0,88.94201015807172
30.0,2.4,72.0,W1,2.0,0.2,-8.717480746312688,True,12.17362611087578,0.0,80.71748074631269
